"DITA File Path","Document Type","Schematron Name","Severity","Gate","Rule Code","Error / Warning Description"
"output/Printer_Setup_UserGuide/product_basics/status_icon_information.dita","REFERENCE","reference_structural_rules.sch","WARNING","Gate 2","MEDIA-007","[MEDIA-007] <fig> should have a <title> for figure numbering and cross-referencing."
"output/Printer_Setup_UserGuide/product_basics/status_icon_information.dita","REFERENCE","reference_structural_rules.sch","WARNING","Gate 2","MEDIA-007","[MEDIA-007] <fig> should have a <title> for figure numbering and cross-referencing."
"output/Printer_Setup_UserGuide/product_basics/status_icon_information.dita","REFERENCE","reference_structural_rules.sch","WARNING","Gate 2","QUALITY-007","[QUALITY-007] <section> has no @id and cannot be the target of a cross-reference. Add @id if this section needs to be linked to."
"output/Printer_Setup_UserGuide/product_basics/the_lcd_screen.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics/the_lcd_screen.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics/the_lcd_screen.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics/using_the_control_panel.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics/using_the_control_panel.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics/using_the_control_panel.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics/using_the_control_panel.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics/using_the_control_panel.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics/using_the_control_panel.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics/using_the_control_panel.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics/using_the_control_panel.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics/using_the_control_panel.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics/using_the_control_panel.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics/viewing_animations.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/product_basics_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/refilling_ink/checking_ink_levels_mac.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/checking_ink_levels_mac.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-007","[MEDIA-007] <fig> should have a <title> for figure numbering and cross-referencing."
"output/Printer_Setup_UserGuide/refilling_ink/checking_ink_levels_windows.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/checking_ink_levels_windows.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/checking_ink_levels_windows.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/checking_ink_levels_windows.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-007","[MEDIA-007] <fig> should have a <title> for figure numbering and cross-referencing."
"output/Printer_Setup_UserGuide/refilling_ink/disabling_special_offers_with_windows.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/disabling_special_offers_with_windows.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/disabling_special_offers_with_windows.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/disabling_special_offers_with_windows.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-007","[MEDIA-007] <fig> should have a <title> for figure numbering and cross-referencing."
"output/Printer_Setup_UserGuide/refilling_ink/ink_bottle_part_numbers.dita","REFERENCE","reference_validation.sch","ERROR","Gate 1","","Error: Attribute ""colnum"" on <colspec> is not permitted in a DITA 2.0 reference document."
"output/Printer_Setup_UserGuide/refilling_ink/ink_bottle_part_numbers.dita","REFERENCE","reference_validation.sch","ERROR","Gate 1","","Error: Attribute ""colnum"" on <colspec> is not permitted in a DITA 2.0 reference document."
"output/Printer_Setup_UserGuide/refilling_ink/ink_bottle_part_numbers.dita","REFERENCE","reference_structural_rules.sch","WARNING","Gate 2","QUALITY-007","[QUALITY-007] <section> has no @id and cannot be the target of a cross-reference. Add @id if this section needs to be linked to."
"output/Printer_Setup_UserGuide/refilling_ink/refilling_the_ink_tanks.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/refilling_the_ink_tanks.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/refilling_the_ink_tanks.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/refilling_the_ink_tanks.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/refilling_the_ink_tanks.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/refilling_the_ink_tanks.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/refilling_the_ink_tanks.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-002","[MEDIA-002] <image> should have an <alt> child for accessibility."
"output/Printer_Setup_UserGuide/refilling_ink/refilling_the_ink_tanks.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-007","[MEDIA-007] <fig> should have a <title> for figure numbering and cross-referencing."
"output/Printer_Setup_UserGuide/refilling_ink/refilling_the_ink_tanks.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-007","[MEDIA-007] <fig> should have a <title> for figure numbering and cross-referencing."
"output/Printer_Setup_UserGuide/refilling_ink/refilling_the_ink_tanks.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-007","[MEDIA-007] <fig> should have a <title> for figure numbering and cross-referencing."
"output/Printer_Setup_UserGuide/refilling_ink/refilling_the_ink_tanks.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-007","[MEDIA-007] <fig> should have a <title> for figure numbering and cross-referencing."
"output/Printer_Setup_UserGuide/refilling_ink/refilling_the_ink_tanks.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-007","[MEDIA-007] <fig> should have a <title> for figure numbering and cross-referencing."
"output/Printer_Setup_UserGuide/refilling_ink/refilling_the_ink_tanks.dita","TASK","task_structural_rules.sch","WARNING","Gate 2","MEDIA-007","[MEDIA-007] <fig> should have a <title> for figure numbering and cross-referencing."
"output/Printer_Setup_UserGuide/refilling_ink_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/refilling_ink_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/refilling_ink_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/refilling_ink_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/refilling_ink_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/refilling_ink_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/refilling_ink_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/refilling_ink_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/refilling_ink_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
"output/Printer_Setup_UserGuide/refilling_ink_map.ditamap","MAP","map_validation.sch","ERROR","Gate 1","","Error: Attribute ""navtitle"" on <topicref> is not permitted in a DITA 2.0 map document."
